DepMap_ID,Match_ID
ACH-000033,NCIH1792_LUNG
ACH-000559,NCIH1792_LUNG
ACH-000733,NCIH1792_LUNG
ACH-000894,NCIH1792_LUNG
ACH-001136,NCIH1792_LUNG
ACH-000586,NCIH1792_LUNG
ACH-000434,NCIH1792_LUNG
ACH-000870,NCIH1792_LUNG
ACH-000414,NCIH1792_LUNG
ACH-000752,NCIH1792_LUNG
ACH-000729,NCIH1792_LUNG
ACH-000587,NCIH1792_LUNG
ACH-001137,NCIH1792_LUNG
ACH-000533,NCIH1792_LUNG
ACH-000886,NCIH1792_LUNG
ACH-000781,NCIH1792_LUNG
ACH-000298,NCIH1792_LUNG
ACH-000521,NCIH1792_LUNG
ACH-000153,NCIH1792_LUNG
ACH-000727,NCIH1792_LUNG
ACH-000590,NCIH1792_LUNG
ACH-000010,NCIH1792_LUNG
ACH-000394,NCIH1792_LUNG
ACH-000451,NCIH1792_LUNG
ACH-000841,NCIH1792_LUNG
ACH-000290,NCIH1792_LUNG
ACH-000904,NCIH1792_LUNG
ACH-000639,NCIH1792_LUNG
ACH-000929,NCIH1792_LUNG
ACH-000311,NCIH1792_LUNG
ACH-000785,NCIH1792_LUNG
ACH-001363,NCIH1792_LUNG
ACH-001138,NCIH1792_LUNG
ACH-000481,NCIH1792_LUNG
ACH-000525,NCIH1792_LUNG
ACH-000924,NCIH1792_LUNG
ACH-000399,NCIH1792_LUNG
ACH-000610,NCIH1792_LUNG
ACH-000447,NCIH1792_LUNG
ACH-000367,NCIH1792_LUNG
ACH-000912,NCIH1792_LUNG
ACH-000718,NCIH1792_LUNG
ACH-000900,NCIH1792_LUNG
ACH-000951,NCIH1792_LUNG
ACH-000875,NCIH1792_LUNG
ACH-000121,NCIH1792_LUNG
ACH-000186,NCIH1792_LUNG
ACH-000092,NCIH1792_LUNG
ACH-000648,NCIH1792_LUNG
ACH-000700,NCIH1792_LUNG
ACH-000251,NCIH1792_LUNG
ACH-001075,NCIH1792_LUNG
ACH-000337,NCIH1792_LUNG
ACH-000837,NCIH1792_LUNG
ACH-000109,NCIH1792_LUNG
ACH-001364,NCIH1792_LUNG
ACH-000860,NCIH1792_LUNG
ACH-000638,NCIH1792_LUNG
ACH-000800,NCIH1792_LUNG
ACH-000463,NCIH1792_LUNG
ACH-000360,NCIH1792_LUNG
ACH-000871,NCIH1792_LUNG
ACH-000395,NCIH1792_LUNG
ACH-000343,NCIH1792_LUNG
ACH-000816,NCIH1792_LUNG
ACH-000767,NCIH1792_LUNG
ACH-000628,NCIH1792_LUNG
ACH-001599,NCIH1792_LUNG
ACH-000378,NCIH1792_LUNG
ACH-000945,NCIH1792_LUNG
ACH-000177,NCIH1792_LUNG
ACH-000853,NCIH1792_LUNG
ACH-000089,NCIH1792_LUNG
ACH-000358,NCIH1792_LUNG
ACH-000491,NCIH1792_LUNG
ACH-000775,NCIH1792_LUNG
ACH-000403,NCIH1792_LUNG
ACH-000789,NCIH1792_LUNG
ACH-000355,NCIH1792_LUNG
ACH-001140,NCIH1792_LUNG
ACH-000416,NCIH1792_LUNG
ACH-000292,NCIH1792_LUNG
ACH-001365,NCIH1792_LUNG
ACH-000710,NCIH1792_LUNG
ACH-000297,NCIH1792_LUNG
ACH-000050,NCIH1792_LUNG
ACH-000474,NCIH1792_LUNG
ACH-002169,NCIH1792_LUNG
ACH-002170,NCIH1792_LUNG
ACH-002171,NCIH1792_LUNG
ACH-002172,NCIH1792_LUNG
ACH-002173,NCIH1792_LUNG
ACH-002174,NCIH1792_LUNG
ACH-002175,NCIH1792_LUNG
ACH-002176,NCIH1792_LUNG
ACH-002177,NCIH1792_LUNG
ACH-002286,NCIH1792_LUNG
ACH-002287,NCIH1792_LUNG
ACH-002341,NCIH1792_LUNG
ACH-000866,NCIH1975_LUNG
ACH-000514,NCIH1975_LUNG
ACH-000780,NCIH1975_LUNG
ACH-000980,NCIH1975_LUNG
ACH-000523,NCIH1975_LUNG
ACH-000510,NCIH1975_LUNG
ACH-000921,NCIH1975_LUNG
ACH-000129,NCIH1975_LUNG
ACH-000666,NCIH1975_LUNG
ACH-000845,NCIH1975_LUNG
ACH-000737,NCIH1975_LUNG
ACH-000327,NCIH1975_LUNG
ACH-001591,NCIH1975_LUNG
ACH-000852,NCIH1975_LUNG
ACH-000830,NCIH1975_LUNG
ACH-000589,NCIH1975_LUNG
ACH-000506,NCIH1975_LUNG
ACH-000892,NCIH1975_LUNG
ACH-000869,NCIH1975_LUNG
ACH-000916,NCIH1975_LUNG
ACH-000015,NCIH1975_LUNG
ACH-000179,NCIH1975_LUNG
ACH-000744,NCIH1975_LUNG
ACH-000766,NCIH1975_LUNG
ACH-000035,NCIH1975_LUNG
ACH-000893,NCIH1975_LUNG
ACH-000448,NCIH1975_LUNG
ACH-000021,NCIH1975_LUNG
ACH-000431,NCIH1975_LUNG
ACH-000747,NCIH1975_LUNG
ACH-000675,NCIH1975_LUNG
ACH-000282,NCIH1975_LUNG
ACH-001362,NCIH1975_LUNG
ACH-000379,NCIH1975_LUNG
ACH-000496,NCIH1975_LUNG
ACH-000888,NCIH1975_LUNG
ACH-000033,NCIH1975_LUNG
ACH-000559,NCIH1975_LUNG
ACH-000733,NCIH1975_LUNG
ACH-000894,NCIH1975_LUNG
ACH-001136,NCIH1975_LUNG
ACH-000586,NCIH1975_LUNG
ACH-000434,NCIH1975_LUNG
ACH-000870,NCIH1975_LUNG
ACH-000414,NCIH1975_LUNG
ACH-000752,NCIH1975_LUNG
ACH-000729,NCIH1975_LUNG
ACH-000587,NCIH1975_LUNG
ACH-001137,NCIH1975_LUNG
ACH-000533,NCIH1975_LUNG
ACH-000886,NCIH1975_LUNG
ACH-000781,NCIH1975_LUNG
ACH-000298,NCIH1975_LUNG
ACH-000521,NCIH1975_LUNG
ACH-000153,NCIH1975_LUNG
ACH-000727,NCIH1975_LUNG
ACH-000590,NCIH1975_LUNG
ACH-000010,NCIH1975_LUNG
ACH-000394,NCIH1975_LUNG
ACH-000451,NCIH1975_LUNG
ACH-000841,NCIH1975_LUNG
ACH-000290,NCIH1975_LUNG
ACH-000904,NCIH1975_LUNG
ACH-000639,NCIH1975_LUNG
ACH-000929,NCIH1975_LUNG
ACH-000311,NCIH1975_LUNG
ACH-000785,NCIH1975_LUNG
ACH-001363,NCIH1975_LUNG
ACH-001138,NCIH1975_LUNG
ACH-000481,NCIH1975_LUNG
ACH-000525,NCIH1975_LUNG
ACH-000924,NCIH1975_LUNG
ACH-000399,NCIH1975_LUNG
ACH-000610,NCIH1975_LUNG
ACH-000447,NCIH1975_LUNG
ACH-000367,NCIH1975_LUNG
ACH-000912,NCIH1975_LUNG
ACH-000718,NCIH1975_LUNG
ACH-000900,NCIH1975_LUNG
ACH-000951,NCIH1975_LUNG
ACH-000875,NCIH1975_LUNG
ACH-000121,NCIH1975_LUNG
ACH-000186,NCIH1975_LUNG
ACH-000092,NCIH1975_LUNG
ACH-000648,NCIH1975_LUNG
ACH-000700,NCIH1975_LUNG
ACH-000251,NCIH1975_LUNG
ACH-001075,NCIH1975_LUNG
ACH-000337,NCIH1975_LUNG
ACH-000837,NCIH1975_LUNG
ACH-000109,NCIH1975_LUNG
ACH-001364,NCIH1975_LUNG
ACH-000860,NCIH1975_LUNG
ACH-000638,NCIH1975_LUNG
ACH-000800,NCIH1975_LUNG
ACH-000463,NCIH1975_LUNG
ACH-000360,NCIH1975_LUNG
ACH-000871,NCIH1975_LUNG
ACH-000395,NCIH1975_LUNG
ACH-000343,NCIH1975_LUNG
ACH-000816,NCIH1975_LUNG
ACH-000767,NCIH1975_LUNG
ACH-000628,NCIH1975_LUNG
ACH-001599,NCIH1975_LUNG
ACH-000378,NCIH1975_LUNG
ACH-000945,NCIH1975_LUNG
ACH-000177,NCIH1975_LUNG
ACH-000853,NCIH1975_LUNG
ACH-000089,NCIH1975_LUNG
ACH-000358,NCIH1975_LUNG
ACH-000491,NCIH1975_LUNG
ACH-000775,NCIH1975_LUNG
ACH-000403,NCIH1975_LUNG
ACH-000789,NCIH1975_LUNG
ACH-000355,NCIH1975_LUNG
ACH-001140,NCIH1975_LUNG
ACH-000416,NCIH1975_LUNG
ACH-000292,NCIH1975_LUNG
ACH-001365,NCIH1975_LUNG
ACH-000710,NCIH1975_LUNG
ACH-000297,NCIH1975_LUNG
ACH-000050,NCIH1975_LUNG
ACH-000474,NCIH1975_LUNG
ACH-002169,NCIH1975_LUNG
ACH-002170,NCIH1975_LUNG
ACH-002171,NCIH1975_LUNG
ACH-002172,NCIH1975_LUNG
ACH-002173,NCIH1975_LUNG
ACH-002174,NCIH1975_LUNG
ACH-002175,NCIH1975_LUNG
ACH-002176,NCIH1975_LUNG
ACH-002177,NCIH1975_LUNG
ACH-002286,NCIH1975_LUNG
ACH-002287,NCIH1975_LUNG
ACH-002341,NCIH1975_LUNG
ACH-000866,NCIH650_LUNG
ACH-000514,NCIH650_LUNG
ACH-000780,NCIH650_LUNG
ACH-000980,NCIH650_LUNG
ACH-000523,NCIH650_LUNG
ACH-000510,NCIH650_LUNG
ACH-000921,NCIH650_LUNG
ACH-000129,NCIH650_LUNG
ACH-000666,NCIH650_LUNG
ACH-000845,NCIH650_LUNG
ACH-000737,NCIH650_LUNG
ACH-000327,NCIH650_LUNG
ACH-001591,NCIH650_LUNG
ACH-000852,NCIH650_LUNG
ACH-000830,NCIH650_LUNG
ACH-000589,NCIH650_LUNG
ACH-000506,NCIH650_LUNG
ACH-000892,NCIH650_LUNG
ACH-000869,NCIH650_LUNG
ACH-000916,NCIH650_LUNG
ACH-000015,NCIH650_LUNG
ACH-000179,NCIH650_LUNG
ACH-000744,NCIH650_LUNG
ACH-000766,NCIH650_LUNG
ACH-000035,NCIH650_LUNG
ACH-000893,NCIH650_LUNG
ACH-000448,NCIH650_LUNG
ACH-000021,NCIH650_LUNG
ACH-000431,NCIH650_LUNG
ACH-000747,NCIH650_LUNG
ACH-000675,NCIH650_LUNG
ACH-000282,NCIH650_LUNG
ACH-001362,NCIH650_LUNG
ACH-000379,NCIH650_LUNG
ACH-000496,NCIH650_LUNG
ACH-000888,NCIH650_LUNG
ACH-000033,NCIH650_LUNG
ACH-000559,NCIH650_LUNG
ACH-000733,NCIH650_LUNG
ACH-000894,NCIH650_LUNG
ACH-001136,NCIH650_LUNG
ACH-000586,NCIH650_LUNG
ACH-000434,NCIH650_LUNG
ACH-000870,NCIH650_LUNG
ACH-000414,NCIH650_LUNG
ACH-000752,NCIH650_LUNG
ACH-000729,NCIH650_LUNG
ACH-000587,NCIH650_LUNG
ACH-001137,NCIH650_LUNG
ACH-000533,NCIH650_LUNG
ACH-000886,NCIH650_LUNG
ACH-000781,NCIH650_LUNG
ACH-000298,NCIH650_LUNG
ACH-000521,NCIH650_LUNG
ACH-000153,NCIH650_LUNG
ACH-000727,NCIH650_LUNG
ACH-000590,NCIH650_LUNG
ACH-000010,NCIH650_LUNG
ACH-000394,NCIH650_LUNG
ACH-000451,NCIH650_LUNG
ACH-000841,NCIH650_LUNG
ACH-000290,NCIH650_LUNG
ACH-000904,NCIH650_LUNG
ACH-000639,NCIH650_LUNG
ACH-000929,NCIH650_LUNG
ACH-000311,NCIH650_LUNG
ACH-000785,NCIH650_LUNG
ACH-001363,NCIH650_LUNG
ACH-001138,NCIH650_LUNG
ACH-000481,NCIH650_LUNG
ACH-000525,NCIH650_LUNG
ACH-000924,NCIH650_LUNG
ACH-000399,NCIH650_LUNG
ACH-000610,NCIH650_LUNG
ACH-000447,NCIH650_LUNG
ACH-000367,NCIH650_LUNG
ACH-000912,NCIH650_LUNG
ACH-000718,NCIH650_LUNG
ACH-000900,NCIH650_LUNG
ACH-000951,NCIH650_LUNG
ACH-000875,NCIH650_LUNG
ACH-000121,NCIH650_LUNG
ACH-000186,NCIH650_LUNG
ACH-000092,NCIH650_LUNG
ACH-000648,NCIH650_LUNG
ACH-000700,NCIH650_LUNG
ACH-000251,NCIH650_LUNG
ACH-001075,NCIH650_LUNG
ACH-000337,NCIH650_LUNG
ACH-000837,NCIH650_LUNG
ACH-000109,NCIH650_LUNG
ACH-001364,NCIH650_LUNG
ACH-000860,NCIH650_LUNG
ACH-000638,NCIH650_LUNG
ACH-000800,NCIH650_LUNG
ACH-000463,NCIH650_LUNG
ACH-000360,NCIH650_LUNG
ACH-000871,NCIH650_LUNG
ACH-000395,NCIH650_LUNG
ACH-000343,NCIH650_LUNG
ACH-000816,NCIH650_LUNG
ACH-000767,NCIH650_LUNG
ACH-000628,NCIH650_LUNG
ACH-001599,NCIH650_LUNG
ACH-000378,NCIH650_LUNG
ACH-000945,NCIH650_LUNG
ACH-000177,NCIH650_LUNG
ACH-000853,NCIH650_LUNG
ACH-000089,NCIH650_LUNG
ACH-000358,NCIH650_LUNG
ACH-000491,NCIH650_LUNG
ACH-000775,NCIH650_LUNG
ACH-000403,NCIH650_LUNG
ACH-000789,NCIH650_LUNG
ACH-000355,NCIH650_LUNG
ACH-001140,NCIH650_LUNG
ACH-000416,NCIH650_LUNG
ACH-000292,NCIH650_LUNG
ACH-001365,NCIH650_LUNG
ACH-000710,NCIH650_LUNG
ACH-000297,NCIH650_LUNG
ACH-000050,NCIH650_LUNG
ACH-000474,NCIH650_LUNG
ACH-002169,NCIH650_LUNG
ACH-002170,NCIH650_LUNG
ACH-002171,NCIH650_LUNG
ACH-002172,NCIH650_LUNG
ACH-002173,NCIH650_LUNG
ACH-002174,NCIH650_LUNG
ACH-002175,NCIH650_LUNG
ACH-002176,NCIH650_LUNG
ACH-002177,NCIH650_LUNG
ACH-002286,NCIH650_LUNG
ACH-002287,NCIH650_LUNG
ACH-002341,NCIH650_LUNG
ACH-000144,RERFGC1B_STOMACH
ACH-000791,RERFGC1B_STOMACH
ACH-000774,RERFGC1B_STOMACH
ACH-000261,RERFGC1B_STOMACH
ACH-000482,RERFGC1B_STOMACH
ACH-000062,RERFGC1B_STOMACH
ACH-000442,RERFGC1B_STOMACH
ACH-002193,RERFGC1B_STOMACH
ACH-000330,EFM19_BREAST
ACH-000117,EFM19_BREAST
ACH-000725,HCC2157_BREAST
ACH-000314,HCC2157_BREAST
ACH-000691,HCC2157_BREAST
ACH-000755,HCC2157_BREAST
ACH-000731,HCC2157_BREAST
ACH-000143,HCC2157_BREAST
ACH-000975,HCC2157_BREAST
ACH-000690,HCC2157_BREAST
ACH-000150,HCC2157_BREAST
ACH-001081,HCC2157_BREAST
ACH-002322,HCC2157_BREAST
ACH-002323,HCC2157_BREAST
ACH-002381,HCC2157_BREAST
ACH-002383,HCC2157_BREAST
ACH-000739,HEPG2_LIVER
ACH-000866,NCIH2171_LUNG
ACH-000514,NCIH2171_LUNG
ACH-000780,NCIH2171_LUNG
ACH-000980,NCIH2171_LUNG
ACH-000523,NCIH2171_LUNG
ACH-000510,NCIH2171_LUNG
ACH-000921,NCIH2171_LUNG
ACH-000129,NCIH2171_LUNG
ACH-000666,NCIH2171_LUNG
ACH-000845,NCIH2171_LUNG
ACH-000737,NCIH2171_LUNG
ACH-000327,NCIH2171_LUNG
ACH-001591,NCIH2171_LUNG
ACH-000852,NCIH2171_LUNG
ACH-000830,NCIH2171_LUNG
ACH-000589,NCIH2171_LUNG
ACH-000506,NCIH2171_LUNG
ACH-000892,NCIH2171_LUNG
ACH-000869,NCIH2171_LUNG
ACH-000916,NCIH2171_LUNG
ACH-000015,NCIH2171_LUNG
ACH-000179,NCIH2171_LUNG
ACH-000744,NCIH2171_LUNG
ACH-000766,NCIH2171_LUNG
ACH-000035,NCIH2171_LUNG
ACH-000893,NCIH2171_LUNG
ACH-000448,NCIH2171_LUNG
ACH-000021,NCIH2171_LUNG
ACH-000431,NCIH2171_LUNG
ACH-000747,NCIH2171_LUNG
ACH-000675,NCIH2171_LUNG
ACH-000282,NCIH2171_LUNG
ACH-001362,NCIH2171_LUNG
ACH-000379,NCIH2171_LUNG
ACH-000496,NCIH2171_LUNG
ACH-000888,NCIH2171_LUNG
ACH-000033,NCIH2171_LUNG
ACH-000559,NCIH2171_LUNG
ACH-000733,NCIH2171_LUNG
ACH-000894,NCIH2171_LUNG
ACH-001136,NCIH2171_LUNG
ACH-000586,NCIH2171_LUNG
ACH-000434,NCIH2171_LUNG
ACH-000870,NCIH2171_LUNG
ACH-000414,NCIH2171_LUNG
ACH-000752,NCIH2171_LUNG
ACH-000729,NCIH2171_LUNG
ACH-000587,NCIH2171_LUNG
ACH-001137,NCIH2171_LUNG
ACH-000533,NCIH2171_LUNG
ACH-000886,NCIH2171_LUNG
ACH-000781,NCIH2171_LUNG
ACH-000298,NCIH2171_LUNG
ACH-000521,NCIH2171_LUNG
ACH-000153,NCIH2171_LUNG
ACH-000727,NCIH2171_LUNG
ACH-000590,NCIH2171_LUNG
ACH-000010,NCIH2171_LUNG
ACH-000394,NCIH2171_LUNG
ACH-000451,NCIH2171_LUNG
ACH-000841,NCIH2171_LUNG
ACH-000290,NCIH2171_LUNG
ACH-000904,NCIH2171_LUNG
ACH-000639,NCIH2171_LUNG
ACH-000929,NCIH2171_LUNG
ACH-000311,NCIH2171_LUNG
ACH-000785,NCIH2171_LUNG
ACH-001363,NCIH2171_LUNG
ACH-001138,NCIH2171_LUNG
ACH-000481,NCIH2171_LUNG
ACH-000525,NCIH2171_LUNG
ACH-000924,NCIH2171_LUNG
ACH-000399,NCIH2171_LUNG
ACH-000610,NCIH2171_LUNG
ACH-000447,NCIH2171_LUNG
ACH-000367,NCIH2171_LUNG
ACH-000912,NCIH2171_LUNG
ACH-000718,NCIH2171_LUNG
ACH-000900,NCIH2171_LUNG
ACH-000951,NCIH2171_LUNG
ACH-000875,NCIH2171_LUNG
ACH-000121,NCIH2171_LUNG
ACH-000186,NCIH2171_LUNG
ACH-000092,NCIH2171_LUNG
ACH-000648,NCIH2171_LUNG
ACH-000700,NCIH2171_LUNG
ACH-000251,NCIH2171_LUNG
ACH-001075,NCIH2171_LUNG
ACH-000337,NCIH2171_LUNG
ACH-000837,NCIH2171_LUNG
ACH-000109,NCIH2171_LUNG
ACH-001364,NCIH2171_LUNG
ACH-000860,NCIH2171_LUNG
ACH-000638,NCIH2171_LUNG
ACH-000800,NCIH2171_LUNG
ACH-000463,NCIH2171_LUNG
ACH-000360,NCIH2171_LUNG
ACH-000871,NCIH2171_LUNG
ACH-000395,NCIH2171_LUNG
ACH-000343,NCIH2171_LUNG
ACH-000816,NCIH2171_LUNG
ACH-000767,NCIH2171_LUNG
ACH-000628,NCIH2171_LUNG
ACH-001599,NCIH2171_LUNG
ACH-000378,NCIH2171_LUNG
ACH-000945,NCIH2171_LUNG
ACH-000177,NCIH2171_LUNG
ACH-000853,NCIH2171_LUNG
ACH-000089,NCIH2171_LUNG
ACH-000358,NCIH2171_LUNG
ACH-000491,NCIH2171_LUNG
ACH-000775,NCIH2171_LUNG
ACH-000403,NCIH2171_LUNG
ACH-000789,NCIH2171_LUNG
ACH-000355,NCIH2171_LUNG
ACH-001140,NCIH2171_LUNG
ACH-000416,NCIH2171_LUNG
ACH-000292,NCIH2171_LUNG
ACH-001365,NCIH2171_LUNG
ACH-000710,NCIH2171_LUNG
ACH-000297,NCIH2171_LUNG
ACH-000050,NCIH2171_LUNG
ACH-000474,NCIH2171_LUNG
ACH-002169,NCIH2171_LUNG
ACH-002170,NCIH2171_LUNG
ACH-002171,NCIH2171_LUNG
ACH-002172,NCIH2171_LUNG
ACH-002173,NCIH2171_LUNG
ACH-002174,NCIH2171_LUNG
ACH-002175,NCIH2171_LUNG
ACH-002176,NCIH2171_LUNG
ACH-002177,NCIH2171_LUNG
ACH-002286,NCIH2171_LUNG
ACH-002287,NCIH2171_LUNG
ACH-002341,NCIH2171_LUNG
ACH-000030,PC14_LUNG
ACH-000161,CORL88_LUNG
ACH-000662,CORL88_LUNG
ACH-000382,CORL88_LUNG
ACH-000257,CORL88_LUNG
ACH-000187,CORL88_LUNG
ACH-001489,CORL88_LUNG
ACH-001490,CORL88_LUNG
ACH-000695,CORL88_LUNG
ACH-001047,CORL88_LUNG
ACH-000508,CORL88_LUNG
ACH-000743,CORL88_LUNG
ACH-002095,CORL88_LUNG
ACH-000633,FU97_STOMACH
ACH-000866,NCIH1651_LUNG
ACH-000514,NCIH1651_LUNG
ACH-000780,NCIH1651_LUNG
ACH-000980,NCIH1651_LUNG
ACH-000523,NCIH1651_LUNG
ACH-000510,NCIH1651_LUNG
ACH-000921,NCIH1651_LUNG
ACH-000129,NCIH1651_LUNG
ACH-000666,NCIH1651_LUNG
ACH-000845,NCIH1651_LUNG
ACH-000737,NCIH1651_LUNG
ACH-000327,NCIH1651_LUNG
ACH-001591,NCIH1651_LUNG
ACH-000852,NCIH1651_LUNG
ACH-000830,NCIH1651_LUNG
ACH-000589,NCIH1651_LUNG
ACH-000506,NCIH1651_LUNG
ACH-000892,NCIH1651_LUNG
ACH-000869,NCIH1651_LUNG
ACH-000916,NCIH1651_LUNG
ACH-000015,NCIH1651_LUNG
ACH-000179,NCIH1651_LUNG
ACH-000744,NCIH1651_LUNG
ACH-000766,NCIH1651_LUNG
ACH-000035,NCIH1651_LUNG
ACH-000893,NCIH1651_LUNG
ACH-000448,NCIH1651_LUNG
ACH-000021,NCIH1651_LUNG
ACH-000431,NCIH1651_LUNG
ACH-000747,NCIH1651_LUNG
ACH-000675,NCIH1651_LUNG
ACH-000282,NCIH1651_LUNG
ACH-001362,NCIH1651_LUNG
ACH-000379,NCIH1651_LUNG
ACH-000496,NCIH1651_LUNG
ACH-000888,NCIH1651_LUNG
ACH-000033,NCIH1651_LUNG
ACH-000559,NCIH1651_LUNG
ACH-000733,NCIH1651_LUNG
ACH-000894,NCIH1651_LUNG
ACH-001136,NCIH1651_LUNG
ACH-000586,NCIH1651_LUNG
ACH-000434,NCIH1651_LUNG
ACH-000870,NCIH1651_LUNG
ACH-000414,NCIH1651_LUNG
ACH-000752,NCIH1651_LUNG
ACH-000729,NCIH1651_LUNG
ACH-000587,NCIH1651_LUNG
ACH-001137,NCIH1651_LUNG
ACH-000533,NCIH1651_LUNG
ACH-000886,NCIH1651_LUNG
ACH-000781,NCIH1651_LUNG
ACH-000298,NCIH1651_LUNG
ACH-000521,NCIH1651_LUNG
ACH-000153,NCIH1651_LUNG
ACH-000727,NCIH1651_LUNG
ACH-000590,NCIH1651_LUNG
ACH-000010,NCIH1651_LUNG
ACH-000394,NCIH1651_LUNG
ACH-000451,NCIH1651_LUNG
ACH-000841,NCIH1651_LUNG
ACH-000290,NCIH1651_LUNG
ACH-000904,NCIH1651_LUNG
ACH-000639,NCIH1651_LUNG
ACH-000929,NCIH1651_LUNG
ACH-000311,NCIH1651_LUNG
ACH-000785,NCIH1651_LUNG
ACH-001363,NCIH1651_LUNG
ACH-001138,NCIH1651_LUNG
ACH-000481,NCIH1651_LUNG
ACH-000525,NCIH1651_LUNG
ACH-000924,NCIH1651_LUNG
ACH-000399,NCIH1651_LUNG
ACH-000610,NCIH1651_LUNG
ACH-000447,NCIH1651_LUNG
ACH-000367,NCIH1651_LUNG
ACH-000912,NCIH1651_LUNG
ACH-000718,NCIH1651_LUNG
ACH-000900,NCIH1651_LUNG
ACH-000951,NCIH1651_LUNG
ACH-000875,NCIH1651_LUNG
ACH-000121,NCIH1651_LUNG
ACH-000186,NCIH1651_LUNG
ACH-000092,NCIH1651_LUNG
ACH-000648,NCIH1651_LUNG
ACH-000700,NCIH1651_LUNG
ACH-000251,NCIH1651_LUNG
ACH-001075,NCIH1651_LUNG
ACH-000337,NCIH1651_LUNG
ACH-000837,NCIH1651_LUNG
ACH-000109,NCIH1651_LUNG
ACH-001364,NCIH1651_LUNG
ACH-000860,NCIH1651_LUNG
ACH-000638,NCIH1651_LUNG
ACH-000800,NCIH1651_LUNG
ACH-000463,NCIH1651_LUNG
ACH-000360,NCIH1651_LUNG
ACH-000871,NCIH1651_LUNG
ACH-000395,NCIH1651_LUNG
ACH-000343,NCIH1651_LUNG
ACH-000816,NCIH1651_LUNG
ACH-000767,NCIH1651_LUNG
ACH-000628,NCIH1651_LUNG
ACH-001599,NCIH1651_LUNG
ACH-000378,NCIH1651_LUNG
ACH-000945,NCIH1651_LUNG
ACH-000177,NCIH1651_LUNG
ACH-000853,NCIH1651_LUNG
ACH-000089,NCIH1651_LUNG
ACH-000358,NCIH1651_LUNG
ACH-000491,NCIH1651_LUNG
ACH-000775,NCIH1651_LUNG
ACH-000403,NCIH1651_LUNG
ACH-000789,NCIH1651_LUNG
ACH-000355,NCIH1651_LUNG
ACH-001140,NCIH1651_LUNG
ACH-000416,NCIH1651_LUNG
ACH-000292,NCIH1651_LUNG
ACH-001365,NCIH1651_LUNG
ACH-000710,NCIH1651_LUNG
ACH-000297,NCIH1651_LUNG
ACH-000050,NCIH1651_LUNG
ACH-000474,NCIH1651_LUNG
ACH-002169,NCIH1651_LUNG
ACH-002170,NCIH1651_LUNG
ACH-002171,NCIH1651_LUNG
ACH-002172,NCIH1651_LUNG
ACH-002173,NCIH1651_LUNG
ACH-002174,NCIH1651_LUNG
ACH-002175,NCIH1651_LUNG
ACH-002176,NCIH1651_LUNG
ACH-002177,NCIH1651_LUNG
ACH-002286,NCIH1651_LUNG
ACH-002287,NCIH1651_LUNG
ACH-002341,NCIH1651_LUNG
ACH-000905,5637_URINARY_TRACT
ACH-000308,EFO21_OVARY
ACH-000936,EFO21_OVARY
ACH-000705,LC1F_LUNG
ACH-000866,NCIH841_LUNG
ACH-000514,NCIH841_LUNG
ACH-000780,NCIH841_LUNG
ACH-000980,NCIH841_LUNG
ACH-000523,NCIH841_LUNG
ACH-000510,NCIH841_LUNG
ACH-000921,NCIH841_LUNG
ACH-000129,NCIH841_LUNG
ACH-000666,NCIH841_LUNG
ACH-000845,NCIH841_LUNG
ACH-000737,NCIH841_LUNG
ACH-000327,NCIH841_LUNG
ACH-001591,NCIH841_LUNG
ACH-000852,NCIH841_LUNG
ACH-000830,NCIH841_LUNG
ACH-000589,NCIH841_LUNG
ACH-000506,NCIH841_LUNG
ACH-000892,NCIH841_LUNG
ACH-000869,NCIH841_LUNG
ACH-000916,NCIH841_LUNG
ACH-000015,NCIH841_LUNG
ACH-000179,NCIH841_LUNG
ACH-000744,NCIH841_LUNG
ACH-000766,NCIH841_LUNG
ACH-000035,NCIH841_LUNG
ACH-000893,NCIH841_LUNG
ACH-000448,NCIH841_LUNG
ACH-000021,NCIH841_LUNG
ACH-000431,NCIH841_LUNG
ACH-000747,NCIH841_LUNG
ACH-000675,NCIH841_LUNG
ACH-000282,NCIH841_LUNG
ACH-001362,NCIH841_LUNG
ACH-000379,NCIH841_LUNG
ACH-000496,NCIH841_LUNG
ACH-000888,NCIH841_LUNG
ACH-000033,NCIH841_LUNG
ACH-000559,NCIH841_LUNG
ACH-000733,NCIH841_LUNG
ACH-000894,NCIH841_LUNG
ACH-001136,NCIH841_LUNG
ACH-000586,NCIH841_LUNG
ACH-000434,NCIH841_LUNG
ACH-000870,NCIH841_LUNG
ACH-000414,NCIH841_LUNG
ACH-000752,NCIH841_LUNG
ACH-000729,NCIH841_LUNG
ACH-000587,NCIH841_LUNG
ACH-001137,NCIH841_LUNG
ACH-000533,NCIH841_LUNG
ACH-000886,NCIH841_LUNG
ACH-000781,NCIH841_LUNG
ACH-000298,NCIH841_LUNG
ACH-000521,NCIH841_LUNG
ACH-000153,NCIH841_LUNG
ACH-000727,NCIH841_LUNG
ACH-000590,NCIH841_LUNG
ACH-000010,NCIH841_LUNG
ACH-000394,NCIH841_LUNG
ACH-000451,NCIH841_LUNG
ACH-000841,NCIH841_LUNG
ACH-000290,NCIH841_LUNG
ACH-000904,NCIH841_LUNG
ACH-000639,NCIH841_LUNG
ACH-000929,NCIH841_LUNG
ACH-000311,NCIH841_LUNG
